region	s	method	cmd
GRCh38#0#chr3:143695358-143705358	0.497543	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chr3:143695358-143705358 -o temp -s
GRCh38#0#chrY:29396765-29406765	0.392815	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chrY:29396765-29406765 -o temp -s
GRCh38#0#chr15:63974848-63984848	0.503287	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chr15:63974848-63984848 -o temp -s
GRCh38#0#chrM:4267-14267	0.424502	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chrM:4267-14267 -o temp -s
GRCh38#0#chr3:185286704-185296704	0.475287	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chr3:185286704-185296704 -o temp -s
GRCh38#0#chrEBV:60892-70892	0.46534	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chrEBV:60892-70892 -o temp -s
GRCh38#0#chr3:58437761-58447761	0.43071	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chr3:58437761-58447761 -o temp -s
GRCh38#0#chr18:57355822-57365822	0.492081	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chr18:57355822-57365822 -o temp -s
GRCh38#0#chr17:13249195-13259195	0.457532	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chr17:13249195-13259195 -o temp -s
GRCh38#0#chr7:150869665-150879665	0.59028	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chr7:150869665-150879665 -o temp -s
GRCh38#0#chrEBV:115435-125435	0.435198	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chrEBV:115435-125435 -o temp -s
GRCh38#0#chr2:70042025-70052025	0.476658	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chr2:70042025-70052025 -o temp -s
GRCh38#0#chrM:2946-12946	0.429533	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chrM:2946-12946 -o temp -s
GRCh38#0#chr1:48008010-48018010	0.488331	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chr1:48008010-48018010 -o temp -s
GRCh38#0#chr11:41707476-41717476	0.533108	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chr11:41707476-41717476 -o temp -s
GRCh38#0#chrX:7013863-7023863	0.524164	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chrX:7013863-7023863 -o temp -s
GRCh38#0#chrEBV:46356-56356	0.479815	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chrEBV:46356-56356 -o temp -s
GRCh38#0#chr21:18681048-18691048	0.444259	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chr21:18681048-18691048 -o temp -s
GRCh38#0#chr8:142488752-142498752	0.545857	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chr8:142488752-142498752 -o temp -s
GRCh38#0#chrY:21531846-21541846	0.440223	chunkix	python3 chunkix.py -p hprc-v1.1-mc-grch38.pos.bed.gz -n hprc-v1.1-mc-grch38.nodes.tsv.gz -g hprc-v1.1-mc-grch38.haps.gaf.gz -r GRCh38#0#chrY:21531846-21541846 -o temp -s
GRCh38#0#chr3:143695358-143705358	34.396221	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chr3:143695358-143705358 -o temp -s
GRCh38#0#chrY:29396765-29406765	7.003057	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chrY:29396765-29406765 -o temp -s
GRCh38#0#chr15:63974848-63984848	18.938979	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chr15:63974848-63984848 -o temp -s
GRCh38#0#chrM:4267-14267	14.029316	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chrM:4267-14267 -o temp -s
GRCh38#0#chr3:185286704-185296704	22.262787	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chr3:185286704-185296704 -o temp -s
GRCh38#0#chrEBV:60892-70892	14.009326	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chrEBV:60892-70892 -o temp -s
GRCh38#0#chr3:58437761-58447761	11.034473	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chr3:58437761-58447761 -o temp -s
GRCh38#0#chr18:57355822-57365822	11.234156	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chr18:57355822-57365822 -o temp -s
GRCh38#0#chr17:13249195-13259195	12.042651	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chr17:13249195-13259195 -o temp -s
GRCh38#0#chr7:150869665-150879665	20.148967	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chr7:150869665-150879665 -o temp -s
GRCh38#0#chrEBV:115435-125435	13.987785	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chrEBV:115435-125435 -o temp -s
GRCh38#0#chr2:70042025-70052025	15.968368	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chr2:70042025-70052025 -o temp -s
GRCh38#0#chrM:2946-12946	15.288639	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chrM:2946-12946 -o temp -s
GRCh38#0#chr1:48008010-48018010	13.262718	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chr1:48008010-48018010 -o temp -s
GRCh38#0#chr11:41707476-41717476	30.442203	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chr11:41707476-41717476 -o temp -s
GRCh38#0#chrX:7013863-7023863	9.319039	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chrX:7013863-7023863 -o temp -s
GRCh38#0#chrEBV:46356-56356	13.817982	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chrEBV:46356-56356 -o temp -s
GRCh38#0#chr21:18681048-18691048	10.369415	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chr21:18681048-18691048 -o temp -s
GRCh38#0#chr8:142488752-142498752	23.233743	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chr8:142488752-142498752 -o temp -s
GRCh38#0#chrY:21531846-21541846	7.28997	chunkix_remote	python3 chunkix.py -p https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.pos.bed.gz -n https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.nodes.tsv.gz -g https://public.gi.ucsc.edu/~jmonlong/sequencetubemap_tabix/hprc.haps.gaf.gz -r GRCh38#0#chrY:21531846-21541846 -o temp -s
GRCh38#0#chr3:143695358-143705358	31.917208	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chr3:143695358-143705358 -T -t 1
GRCh38#0#chrY:29396765-29406765	32.385909	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chrY:29396765-29406765 -T -t 1
GRCh38#0#chr15:63974848-63984848	33.027065	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chr15:63974848-63984848 -T -t 1
GRCh38#0#chrM:4267-14267	33.239312	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chrM:4267-14267 -T -t 1
GRCh38#0#chr3:185286704-185296704	33.350452	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chr3:185286704-185296704 -T -t 1
GRCh38#0#chrEBV:60892-70892	33.393408	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chrEBV:60892-70892 -T -t 1
GRCh38#0#chr3:58437761-58447761	33.652966	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chr3:58437761-58447761 -T -t 1
GRCh38#0#chr18:57355822-57365822	33.212409	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chr18:57355822-57365822 -T -t 1
GRCh38#0#chr17:13249195-13259195	33.161311	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chr17:13249195-13259195 -T -t 1
GRCh38#0#chr7:150869665-150879665	33.464182	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chr7:150869665-150879665 -T -t 1
GRCh38#0#chrEBV:115435-125435	33.633554	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chrEBV:115435-125435 -T -t 1
GRCh38#0#chr2:70042025-70052025	33.371959	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chr2:70042025-70052025 -T -t 1
GRCh38#0#chrM:2946-12946	33.637284	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chrM:2946-12946 -T -t 1
GRCh38#0#chr1:48008010-48018010	33.837989	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chr1:48008010-48018010 -T -t 1
GRCh38#0#chr11:41707476-41717476	33.655909	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chr11:41707476-41717476 -T -t 1
GRCh38#0#chrX:7013863-7023863	33.698212	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chrX:7013863-7023863 -T -t 1
GRCh38#0#chrEBV:46356-56356	34.007758	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chrEBV:46356-56356 -T -t 1
GRCh38#0#chr21:18681048-18691048	33.506221	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chr21:18681048-18691048 -T -t 1
GRCh38#0#chr8:142488752-142498752	34.026884	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chr8:142488752-142498752 -T -t 1
GRCh38#0#chrY:21531846-21541846	33.733231	vg	vg chunk -c 1 -x hprc-v1.1-mc-grch38.gbz -p GRCh38#0#chrY:21531846-21541846 -T -t 1
